Label,Organisme,Note Globale,Limitation Des Impacts Négatifs,Partage Du Pouvoir Et De La Valeur,Stratégie à Impact Positif,Région,Pdf,Logo,Inclusion des travailleurs éloignés de l'emploi,Soutien de publics fragiles,Egalité Femmes-Hommes,Intégration des jeunes et seinors,Mesure de l'empreinte carbone,Réduction de l'empreinte carbone,Biodiversité et utilisation des ressources naturelles,Economie locale et circulaire,Partie prenantes dans la gouvernance,Place des salariés dans la décision,Progression des salariés,Stabilité au travail,Partage de la valeur entre les parties prenantes,Ecarts de rémunération,Placement financiers responsables,Mécénat,Impact du coeur d'activité,Labels et certifications,Achats responsables
VOYAGE SOLIDAIRE PAR VELVET GLOBE : 15/11/2023,VOYAGE SOLIDAIRE PAR VELVET GLOBE,93.18,85.00,83.00,109.50,Ile-de-France,71319edb-1768-728b-c316-65548fb060c5-1309 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/AK5dMVkKDPj7SaYPq4cKIg/AEumAep2DUbEVbetqNB8dMJvt48lyfPPkjxAY1dD8i8RU7wIbDbc6pbGMY9UIRD1oD7yCsGUWUC18vsNzUze8sW4blIkwtlhYAUHi-thIJ5lrw5Uem5W5o9NEWEzZTxIcMEb1f70i28UtYbNLEJgiUa41mxqynxyBMOjd2_BiSQxXSEpcIvVsHEOAVkmfmY8/ekQh8-9d9accNrNVBb2tFEzxWeDsrcwelOARIq_o1nM),So LEader.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/zQwwiSmb2XDGbNP-ypYF0g/LyneAPd5PtJ7p_PRNJTAVV-PFEcvVupWxtuAWhaOSaGpYYmRZpMfjIp8KZb_m8ryE1Z0Fr2kmZmz4h9amYWgfpyKZOLicsIaYmOAaNTSklgjda1SOg5fPgd4kz-ZoFQj5bkmyNx_t512GXXIaHQpBg/VYaZDcPO9cIekaw9gXniMkllhum0ZYgJtq2rFUfG1J8),0,66,100,100,33,90,50,50,66,100,70,50,100,100,100,100,100,50,40
SCIC CITIZ OCCITANIE : 22/02/2023,SCIC CITIZ OCCITANIE,84.80,64.00,68.00,118.00,Occitanie,8f81fa32-e47c-9dc6-b717-63f6258a8e99-23 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/XDq96o2BVAqmioNRomTQ8A/6a-QDE6UG8cv2LkGeVO2AwrR7-FSH_19h8pCWzDvVwko3BYxBNQ_1GUz_fApXoIkH1NBUn6-yM_DFOJGdf3oHCoH2yrw1yxjvDRHSLrvS5SBMQwxwwt-xFbVLsjWyy7H6tPJ4dlrBMK4CBPw1R3qQO-rzZP34X0KUc9mT1J5NZynnx1PWU1vSEcBZcHn6-dj/RsOXIi_P-N-8wx0tfHS0MqrJX19g_gvGaedk-6aWw6I),20231025_cc13b771-b210-8e5a-6f28-6411c62efce3.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/IBNrqi96Ax-4niy9Ssp5fg/ZFuVI3diMJsKIzscBno770ps9Zs6rI_VxtTpIwRsMvGdX497VlCxePWayWVE1gycwlnK9Qv1kXVuSbsR1AlOW5Zsu2tlkIati3V4A3gsJtyhs7NJ92Hf6QZAZvEF6r0Y0eShsq1WM6BkGfMFoWJh5RKZK_pGaEPrc5LM09wsnb6LiFEbrA0xOXbFUooj3p_N/qioAKZhfU0raL-26Wf7dO5QJG978rWqV1ca5zZBsMUk)
APF ENTREPRISES LUDRES : 23/09/2021,APF ENTREPRISES LUDRES,84.56,90.00,86.75,77.78,Grand Est,fu_234367373316.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/aseASkmHvtKrOenROVj17Q/g11Y0Up88yXlf9MK4ZbIvji_E-YtsFQX9BsnbgAnrqL5Z7mEg1rPIyvJyO3kz3d-sNtbd8-QUT-SKuA8mTyzhAM_wsehlUUymODCVZJU1odJNE1pCt9u2dyIBbOAdLXNqrwF4Z6WJJ0_2zYexef4Mw/ONrhtQYT55r_sO6938M2gP3DTAGoz6g-5zKH7f1FNX8),fu_pf7x8uqnrbxdc8a.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/ZmJvMBKyF3yjwyQ8mia_lA/AZkcuY0SVhzCj5kweoTpLPXrsPKHibzIDxE27AHXQfmkSyYUKGMoGybXmeBut-AHfvJIKPO9_mpMekRAltymxVMydMIPFz7khhIi1lXK2srS_uGA-S2kePG71xfvKQzHatH4Y8fAOjftAlVUTzC9eew_Po20XzDZHXxleZLiUbI/M8Vm-hnxVQefkjB812fZVP68JKvjuckLjoHgETdoR10)
METAMORPHOSIS SRL : 04/01/2024,METAMORPHOSIS SRL,83.78,81.00,79.00,90.50,Normandie,720ef11c-e563-c5f9-89b6-6597100b906d-1602 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/TYs1myDtGK0JGgcjTMDoSw/UVghWGmTeqLpQ1iyu37yWi6V5xOT4E-wcioIjj3cIgU-9XTCPgEkavlKgOVaDRVnUgtjQr5_SUFTlwfuSpZ-gHDdkGqYdQUfCAjmGlrWcqiMqzxIMm6Ei3kscXs1qoEMZhvu-x0RfL_4I52UvCGXkk_1rKn0Xnfp4qw2Gz7nxh50REiBm55kJ409vI5m5pxf/DxwQy8U6fycXN2PTmPT__Ea5Ww_5Sb5vxAkgsn5DuJA),20240104_19ee30ee-e065-fa67-7448-659711269e40.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/J3UPgTt68w17LG9FlGKClA/N_PtkmSnt3s4rnOqO74EGL7PdzwqC9_Swgdow_xiJ5wIZ9W2IHRrU00RVffTPfigqor0Yz_XE-o5mmmsJfYkfiredlvzWQK8gMQsnD1oayzCgGuYT0gzGxPGa7sw4DQc6DQjQgQirG0WsEP1JoQ-AAwW5LYfylMMHG4M0uVsMR2aFKtmphLLWWc8shdGRw_H/NAOoNUE9vtCVA3iLdqlfkfvY9qDoD8RMrKnNrroMn9w)
PHENIX : 07/12/2021,PHENIX,83.76,79.53,69.72,100.00,Ile-de-France,fu_284079314260.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/oGA9gXh9KRytt9oNSYWlvw/lMhPNxPzg7tYpM2JM5OOVIgBxc_HRVa-8taURDL-lH91mNWmkpzYSlHjFF7Sk9J39kL4OfCKMkllw-9z2ne_PR3qpSr7TB9UulV6hoizJzmkp_mQp5m3oiYlCBt9WEgu9asueCwltNMau83YIVIXwg/huv2eOaczys0orko70_sk-0Yg6vrCfOpKIH2LYTjri4),fu_9egdkwh7dk8m6ji.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/q4Ypke7R2PPeOsWQX00S7Q/xH0PL77cNadm-KexJstHs2pNqZ0Z5wYiScoooq72mBDv_S1LcfZENf9eNcNxF2A-Dlv7N_8s1O9E5mhOcrq24QJLZl4NzXFXIwOce5MpdG8raENiPTZ4kyanw431sDHbAAZ_YfOiM8IzjR8wxu9uOV1Y0qSodXpH014Md6_0Xxk/xUsqbGBXUI4pnm3_g2ME_OpZ_6SmmnYWzL1P28vgntU)
MERCI RENÉ : 23/11/2022,MERCI RENÉ,83.56,65.16,93.63,90.97,Occitanie,IS Merci René.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/nfGxFWRV-qLM8Y79mw6kVA/gnLutSNXgzCcBWT5qiRbWMrGpuRrlnlStBGd1Lg11HjzbgcBRYpnjLVUvouQS1QrahfXEtC2IR-ic0WpSZGXeTdZgSqAbD4tMoprGDyBr02Rg7JmUsUL7hQj993tUiBwAy_mHHFf_XONYdtAIa3KFw/M8xEJm_-fnatr3Ln4kMLK3JFxahK-o1O98tzN6eoBdI),Merci René.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/q8jp9dm45WXLRJ8xGCuHGQ/EJHYAmtw_FONjOj2H7GLUz0V1_haO0pAAyGVtkZNF8VogExTd6YeYAEp_LzqKTqCQ4w6hLPhYMFjFD2aWS0uujJJNYwcrSX8rAic8SmPGLJSXTVFArd-BCgA0ktNsOagGfgajTYyqh70Hw8NUaNn8Q/rEta7ez0DkU_ft6qPqFIUk64aegwu30LZdbgWyUuR-U)
ROUGEOIEMENT D'OR : 30/11/2023,ROUGEOIEMENT D'OR,83.05,98.50,76.50,75.00,Occitanie,e768e7df-a8b9-1201-1ca1-6568a90fdde0-1412 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/HVNDb1iI-63vuUHwBN-iOQ/hSu7TadHY6MBgWUMeiAE9qK5BOMzQ5XfwKc1CGzecHTewhFkVGrwTt__YIHD7XUCxsgEsZmY81j7KIjjPtwVXk4sCFxvbFSHB73QTV7iAasMNSA8YCE2ijy3zzEnViFBVcGnnTP_7cKez3x9eWdtt0cvLgnRRFaQVSXi8Uys-1tkJK8aEyoG-D4Wj49eFFdH/Usl21KW6YLOXe63akxXVtNWFnkpSTT8rN-_ES5xIdwI),Rougeoiement.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/SBLICdml9YsmQjgNHb-M5w/7g_HEUpGN-ngfWcDtiivqLOP2nZrp-YZ4_xUD19RmirSuqZslW2-3FsrWMIiTZi6zuawqLqWD6VvwzY1WBMG9VG2kiC16RnMbPbBXDrw9_QI3yarnKDn89bgxANcC7nzyYdxAOlf5wOTMnT-pgWAlw/o9x0MKdpfIkcdIdHdyrGCkY8pq7Jf883XbHHqYimOpc)
INFORMATRUCK : 05/09/2023,INFORMATRUCK,82.88,89.50,65.50,90.00,Hauts-de-France,b878d726-e34e-3842-472b-64f6ffe8c746-833 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/SxQQ41FceqOWpH1ZWgOUQg/eQhega8Dkl6tz_0jUSkScAO1EYCsLXC0oaiScc2J5Pf2wevCp6nq-4RC4f-Q9A3x8u4Z3jQP5j9fKNh3jSQljI80-jmpEFYVkVTMpJw6vvFB6HTDS6L0leFtVM89_ZWuNe7GLJdSi74elHy6kRmPkTQ4VLqcJtWJekdOJAAhU2Z7nNWPQORHQPJ6WrKWbJ06/fsaswTBTpPAK68zXurGEE6mQ4gXrDTM_4bUsa6WCcGE),20231019_b32b0965-aa5a-61dc-e349-64f700aeb940.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/oq_Px6Ci6tAJSNVsN_ZA0A/PmBjCS4gca80bxGrbCFgv1wRHFy8a1y5YVb1xTTYimsGmfyjZOtjdh2MEYQbO59TZ59QuGejchCL3Fivv1GpXrtRsZz3drAggdg0AG-f8dJDqHFwsd1-HFWTobkV4VEJGTiBjJBm9aFKssKQow_YUno0Z7_xxOeuyXHNgqZytAbKwYfXQUDjTZbIGknpbZNP/Yz3UnTeahsdo2lSpAB3lqcl5cidxjhlMETQsSgmfe_A)
ETIC - FONCIÈREMENT RESPONSABLE  : 19/01/2022,ETIC - FONCIÈREMENT RESPONSABLE ,82.76,73.28,83.53,90.51,Auvergne-Rhône-Alpes,fu_210597254916.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/IiRrlf8r5UAHgO2MuFos_g/1lVzxgsdfh5oQpbciSNPZAX5ty15CFcv1e07Nw_HeEFZzhN_bKjXZwPu11zxl56ICS4z-SDQwNlQvsGkZkbN3ReuBbYtvq9FvZUxXYD4XFuR8SfWpFIzjp1lM5v91rPXZyylx78Xw8Up5vwiO7-bZg/IJ32fd1jOGrq8AN4mwCcKhzaOqDtSoN23G2-lReNJAY),fu_c7rzdgx4z7pxhee.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/lgNqTgKXMWPgc9Ln0Nv46A/K15fexoG6MPqaL7QqrV7j13TdjFxtXepUllpTVK6fiPny2tkgbd_axNVZQImhqyffM0S1aBabgAzNdeqnkit3-t5pDupGSJQPAWBBwlf2JCo91tBDZlzLiGedwL6iO2yYfnbRKY2bG2WCP257QR2xLBQa-29HJvjnxWtj3bg0q4/4bXIZmDMFQj_9jJawKv_wr1pUnkzR-E7dHv3_Z8hSVY)
VERSEMIS : 13/12/2023,VERSEMIS,82.63,81.50,76.50,89.00,Occitanie,d2cc57b1-68b3-1a32-b424-6579edc4dfcf-1504 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/NYehWsjgfQUE8V9DB7W42Q/63vT_kZrdXDPs1PCYLUmlrlOQD3lAuWFxs45RcaHIZAKzeNV_6oaxR258OIvDRIE59Th7JCZDlBF2qq2Nw8iLZ3fy1TZTWalZagrFQNxsxdSO0FJpiIe8rW02lEoMxB4OiV4I7kM2_Ur7561_LW6px_oyUpZH6LzgtBNT2fD3K7wJcs5Oqso3Sj_WbUwvelL/OpgdCK95K7UE7osyhlcCwet1UbRnf_YNl-wCnm4t1dA),20231213_5513a754-6da0-b511-4e28-6579f17385d5.docx (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/_ZgJWE2v8VArM8bgFsyctA/ILDIoC4-tGsq-gzpHp5OmiI7vMW1ei3E5hY4TFK5rTQJ7vnOM5jcCCMn3UyEBEs7V3GQ2uTX-FJEPdSJjgIH45bQxylsJTe_fkHFc30Up8cYREgonQMp2KqMhKy-RyirbelnrWbDY3hGO1Oee1KEfSGGFxK78tgdMDMj9jCZA-MsbqAgQ1vmncnwY8uzbaHR/-0gAW8hUB73JM9mPBFqphZgO_9FsWWZcm8eoC6ErRig)
INTERLOCK : 08/01/2024,INTERLOCK,82.38,76.00,70.50,98.50,Occitanie,7027b58c-acd0-6e58-625d-656a40717381-1618 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/n_DgfkNGohVKnMMIjV7Hiw/JrbZ7tGCSt6YwDvvPCcvg-P_goKU8Uq1BUAR6EPQPreYbyks993U_fEX19moBRKkw9VFf17pCfSCjmoaQ7JHgqY75-A4YBqkelkcGDtN92v_hbsBdGVWM4dZG612YI_6YUPMzLDct2zoA0gdYOjSwvmVh9sGFS7Yaxs0DPTaoQSmw33zbzS_WkLgayJgqEIN/q3XvJBSrb21VGNV5l4oIH4mbjUszZrj0XWyZDXxJrx4),20240115_373d5339-210b-4401-6cf1-659c29dc0749.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/vSFZrYUfKdovbUPUsZhECw/-BgBWCCSwTgbuMCShK9y5kpXBARSBjVBEaHgALB-R7dB6x7ZDy97QO3ZR4Z60yVdN7PrOG8sm9gKgP_LTwZVPaD5Xj7TUhVkvGiowoBfHi897p3EkNZKnPLKLL0xwqg0aKO-hcty--sgmqmyvh8bzpeHmIkLtz2W7vyX9eLwSIWdDk41BO4VabL43UhAktAf/Ugo3nO_s0UzhdhjT95YjP0ztfLG4ubpLPIVSpDFypBQ)
LE DRIVE TOUT NU : 27/02/2023,LE DRIVE TOUT NU,81.53,56.00,61.50,122.00,Occitanie,33bafd04-b533-63f6-7bf9-63fc7b8727f7-38 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/dyCeJpzBGkY5RpRdRdQVmg/LJNGy70wB7YGvGPRkvy4LikF3K3GjmGYeEqa736wb1b4QGIOiHhDWoDR2v4OVG9TvhSPrDtSkw3r7cnmP-Gh8HJq7c5nqV1ORSpJLA-_4cYEQdJMFfrI-k0pN_siAYcqHlL8gOGJSyrXA_3gWzmnOBAqiBNCLK2vz8b4k-j7pZcydmbRV7iDN8ak8sVc_-Ig/1hC4-usQ2YZUIH1JH8ZBRxwWawRE29BNeous57KsTas),20231019_a6c163c4-b8fc-0a89-d6ba-63fc7bcbad75.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Bv30k8-lV92SffpD_nn4gw/Ia5lyHYNV7MjMtYzHG8puFNNey8iT5HkmblPnwrdh7RC6RU9KZJxOzmzjnY_2Z1IQx3FL1EONSpp4k217JBldSh0JWaSQCLHhzJnL8SG82JmUQW5cFIKrEOZ-8COe0O_9L3fe3tAFQI_m7gCVcmpiF1pQZ-NxXHC7sALzDmWTKIYcshkE5pNo_mYvQz1QzWQ/E2Qdd63hgN4IukHBvkAMY04nuYdDiarX-23fZj76Fpc)
FRUGGR X DIGITAL4BETTER : 03/02/2022,FRUGGR X DIGITAL4BETTER,81.00,73.44,69.78,97.69,Bretagne,fu_160310825526.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/eKa60BLJBYhdZjo092kMhA/Sk4G0EHZNbZKvnxzuNQjidx1DkCAP2gQtew9ykC5Wy5ZaJhoG_UzmJsKd4ImfSvTDUow8GeLIlr9ihXe-8G7c7WOOEKlnAWD_sI0FBbkzOD8L-mr7w6vUnTzRhoLwa6i5QPw6rl_1AsqV-OBtOCbBg/ze0IPynpQPE8__VACdR1VYIDYg4M19MmXydukqioMks),fu_64yw4zw9788c7cy.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/yFDuZ7B3B3Bt8uh8z0AuXw/VVW1ZKkbfahcI7rga1ShSqb8joskrOb0ufjrE30MYvdRu2ZQOZIk3I9B2apnpLfTdMJsOn9R61J6PHTkyCRZgR6ouyGjNnHXy7bzocYdod-OdE2EnjRc0X-EsMZTPbPxytZFuSwmx2enidE887XoMVj9h56df_d4OIssAtq9BUg/eQd-HiciRR8bqPXqge16fKwtHR-JF-BvP8ONJ5XQJxk)
AEPSILON : 10/11/2023,AEPSILON,80.86,76.50,72.00,93.00,Provence-Alpes-Côte d’Azur,5c94f6d3-b1b2-bc7c-a9d3-654e6c47ef71-1278 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/CvazrWJtaxo61YZ9-rhKOA/udAFfXrWW7ppNlcpARQZCg-FKqoc0sjAViuEQQtt1EM1A-To7mbP3TY1xQTqFgK4zMMp0KX6cDb5xtmjtkifveSkqrLbjeUo7ZmyEzsk2e2mSJKi_cEdAVqVulQ0EavEuchczHvgyR5pvpWUgKUm9N1F8I4NKuzHn9l-Fr4riIjzrqhPvG_lYRxAcI8iGfHh/oGj4EPdXNi2uKi3yjahIBIrIM7v3seFNX3hOeTmpqgw),20231110_f09e68b0-2297-b683-1f6e-654e6de66fc4.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/ChMd9s_wddicIcWpHaUNdQ/9dw88loUpUzE4HnCKCoXDqPfUmkL991DsTaGQbew-yGRJ73Zx7sgmSbDQdHhavgFWebRmVcF0Uf6YvtuI49V3pDE1loEbfms8Ml896w1gKDJMpL8xXOO42DP1iAmxQY_bwRWiiR4REL4qtn7-RQGOSOp8P41U_B7Xe-uEPMBdPIAHB23Tjkoitv7X47ShAsS/lx7nqlRBNJEBAEwJIttIWUJ7Tg5gp0M7SoQ_tYcGviE)
TWICY : 28/09/2023,TWICY,80.42,71.50,79.50,89.00,Ile-de-France,cb388c59-bdfb-daec-aaa3-651554575bbe-1011 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/G559OgkpLzNco-WxHEMwGA/07pKkctc17UVUSTdZ02INX-f4bjVwuO1hK_eoxubTbB2CXnqaKSzg5T7o8L6S2R-leekb73uSyE8MdoLyQmfrB2vNnm3r4gd8pYxxdBD3J3Dm-lV592VenH7scl3lqVVW9sXd6d_0Vxjm__Wp2W6b68kptq-xrduQRPmo3B09StDV4wbkkVgFNmN2JTndB9S/GTChsgE4FxQrQHaXIwSZ5LTHGLZH6KtU6ObKh42hdkA),20231113_e0c8037b-76d1-2e6a-b867-651555118e0f.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/gUReIm6wxk1GGW8Zj05Q_g/qb5nQHEU2xX7fztikfbRpk3a-Laiufa2GnA_dt2uQhWaeCLKUoyUhNigFIuPMilJexoUwGAfNhjNUxCyySSN4jN2PmXAGD2bfe_uyakbTml0noFZ0SxJrd7vZ7GeDlsLonDiDxbggVPw5jzIcJ8xkwgyZOCrccMVm9GQvhdbpe5WdeQPxeJlMqXTuCizbht5/SfW5j0px4o1yKayYp6kmSeHfTE77P2lXsH5o678wMQ4)
EGALITERE : 15/01/2024,EGALITERE,80.25,61.50,86.00,91.50,Occitanie,64d215e2-4d59-b4b0-580d-65a563c1ac7f-1699 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/oN12s1lgaSzOgmfZgfgVBQ/EsawGRU4zLYnZp8YwRIL20StfGUqYwjV9np3Mg-_rU485cle0dahIdfn8hY-MbVYgZ8hkUEvbUDKHX2OQrXsdGvH8J4uZjJhGbQ1pYlzJrGXL0Fd0A53vYDwroBs1eUtAXA2vD8Hwt6enLusCuEIyzBggCqeRQ9yFSD410nGBkn8rUzUalwpYrGXBeJ8QJb_/OT6jYOLoaml7CQ_JbJ4OIBF-7us3wTYgZcbqixFTZRU),20240115_ac99ee5c-7249-fc62-7844-65a5649bc996.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/XJYKMau2vbmZ250xBKKlrg/H9xK5isC5o1RL9PkONsjwEdSMnGSmjtOxyZwlyY4qgDWQITCn15BROTrYlwUa-S_74V2AvEOiMD0C4P8mlbjHKcGCdtIE8KPt5Akjukn7W69y7KdSMNb9JovILYrl0yMMyOIIxFO4ok6TkG62YiYOHCskRxjZiU9SewfU7DWdcRcSuX998nEdHd23svdoy2x/4ReRy8dd3bI1wflJq3mFI_fH8iIXalbrONxGQ5tB69U)
MERCI RENÉ : 02/03/2023,MERCI RENÉ,79.95,51.50,83.00,103.00,Occitanie,678289d6-bc27-aaf9-8073-6400a921f552-52 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/TjI0B6U50ikyTPTX_t98JQ/OaOJkm5HPYfsh6VpM_KLAd--5TPTX00wb8EIsbyi-sK4JdZBgdurK7Eah5VaAUIsxiFL0v4HizirHftlOHTXUW_fR59HJ5-Frnbk6MMGOUmQU3wJi-Ghd_NfgBNgnz7KwjbsGZRJa5SGw9KbEj16kWCImN1F2GIib6p3fsyAL8FgXN1V-mgDQmHbA3E0VxfK/QNwtP1WYyzr4Ogj8cmhTOvtBXrfCDxs79GdTuT1hMR0),20231019_bc084074-19c6-870c-91ae-6409dafe0452.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/TUtgg5qoQvKl-MRLVqAtug/KdM8xv-dhu1rRpEKzrJuq8xW6nTOAfUDjNoA9hRJtH97R6YwYQdRVZbKsICSSDONwux1ydNbZRVRkb_lUxMFjfehNI0l1laUDMrU8CZI1dC_xZ_u_sEkAIancuRKiVyAUWb-J4R9eyRqjFVkSH0i4NcUQVXsHjq-VFevlm55kHZiTvYwCpzcMFkzpFDefHq9/EQ-VleqBsrtRudm_uNbAUl3NI_UcK9GeFxicIT3Pqjs)
VIDMIZER : 09/01/2024,VIDMIZER,79.87,69.00,80.50,92.50,Ile-de-France,b2eea06b-a8a9-96c7-8cf6-659d2c00b4f0-1630 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/wjWF8OZDHYgqCjxupxwe8w/MIDlO1OTHuDKH7adCoNQGB3zKJbXFZg8i-NtaPeIyIXw7LGVLfKfNqUjzFaXUuYsgPNp-U0mN3rANGzjn-OowoIJxuS40julx3j7fwbr1w4ZpxSsR2ZPzqY0oy-q-_TD3QqvsCbls7QDEVQBHJbBzoV1Ewoz0DSaf8SmGGWrYfftqpMqMl9QUcyUGK2BNajr/19HhH-FFSXHfWpJhkje5Ua_caGk1Gvze0IfwHspeCeI),20240115_409102da-95ef-18d4-a2c1-659d2e65897f.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/fmMtoFnvBhIpnvk6_UVBig/q1xH1i8OzMUcrA9FcnfiOI2oohMMEHKro5E96Y5PYCHgU2jJHGCJxiZ4FK7iFtGIer1HnDdXyLxc1nlp7LhbypFUmbIORKdqnDqFW-63iQdcA1HDJQz_4KrtHDFJUyIrIlL0Jd6fsbz9kD4xERtf7IMzEkQmIkpaDFPnM6zgJ1IX2Fl_UTAbqDxH1QtrfHEx/T0jRvfuEWY5kQppja6t44ZUljHGid824R1ffx5pE6mo)
COMITI : 27/06/2023,COMITI,79.43,67.00,87.50,82.50,Occitanie,966607be-b70c-22fb-01c8-649b0f390a82-519 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/nNDVlpGHz8krgb-wJFVXQw/W6K3LQ8Kf05iZcq1sepAb-9Jj-ZsReC2frUln_m1zbfAyVw2UWhxKDdRDIvcnJkuJMZzvV6Yb9e-lyPisyKP17B-fk-D13c_xEQSvhlyzaO17a1sCZOpiYxXOYGmUQZqKukrJ-yYtp7hB6r7o823uiFaV3YTmhZXYSeIK371w37wh72A31Do0F8wHBbBv4iV/xqifXvb-fA3TwwP5fgWVguN7ObfombpHoKJRks33FMw),20231204_787569b5-8667-940e-c82a-649b10629e71.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/RJXr-laeHPtN5_T8eaMmVg/GR8MCqmjZbda1gMtqFLDTOCk5ZaF26E9p-STCDGJBC290mBTfBOMyZRLvcQ5lg31_6DlA9ivk7T-UJYhNfifKpSZrfKn3Ldzkqfh867Yngu_DfFCPLZJXyBnW89ZBlGbXw4o_Ai71Fw7ip6jPWWbuMg1IeKym6PUrZZJBjqJ9SU6iiBk-YIpIBisXEPnVLQe/JrBhBO56_Xu22bx-NEce6tuPGH4KwwlxzhJnJ8PCCKc)
BOOST : 28/02/2023,BOOST,79.10,59.50,69.00,105.50,Occitanie,3d7db860-066b-ddeb-b8e0-63fde406d38f-43 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/wzE3xjSidIrmSxu83VH-jQ/-eM834PL8CtMcR2LlJZzzyiz_KuiFpdbdg1PmyjtCbEmJ1NvZB8pWN21iSBjp7OLWBXdI1pkqd4XqxVML7kQMFm5e3-6cqoLwlLTikvz4XTlTlZKf-5R09RCw11VS-cut8xQkpxBynXdBn76W_cY9sSfOUzkieIOTQoa6Lt23al8Bg2fJAW2LyE2YybufOZq/I0zX_kV32LEwxDzB8uzuHiSi2gLeS69fBmVaADsy5_o),20231115_b8ab4f00-b41d-faad-483d-63fde557ea00.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/jnJdzw6ez-gEo4oAyZQ-yA/mhjvXE7pPRErV1x3KkRXp5qINYNxR3KaWcDa8KC17mb08cJwh19XaTmuHikQgLSvXijrnuZmn8ITQxxQUrNntYN0BMs8kvDAqAyS4vHTWFSVtPMyZG2uYWEqLhk5ySMYCqvmYIYCz-gXJYvEkteBnK6iZiF_dlEMSLY5W_k_GlhPVkDXbhLNCJUmHE2WBPiZ/u64zGe5raLm8LH2sPfLpMjR367Z19tfzCJaGVRQsUYA)
IMPULSIONS : 16/10/2023,IMPULSIONS,79.02,70.50,67.00,97.00,Occitanie,b3d9e797-f64c-e643-27f5-6457646873be-1105 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/uleh5MsFjEvsiHqP0CD21g/V8UeUYltlDFJ7ojuZ2ab-an7X1Cr2zdv5uUrzqVHhm8gDWLs35X_P7_2q__33NLAwVCghP2HqXuW2H7t38fIayMnuYyc17KBFwVOWkHld1m8oHPYiifTny3ZU8N5jK0Dr5qcyS1Kvdiz7TrKonv0Rhl2bWMx5_61dUoVFxd2gntJQx01pqxT7jsiyAnR32XV/CnJPq8nrfpSCP9z5DWAuOxtoFsFUroZtL06P_anJYEs),20231205_ba3076cf-e230-8ca1-47c9-652ce4211dd4.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/GOpmHmWkfGjE0ejfKco2rQ/qgT1AnQ5lp0cMEVUIkE-J68kSkBlv6Ge4grktlTORFySYVe6g_DeIa1H8rlz4iEzFuSXz-gXNd8UsjRs9YsgEoMu5zUiNy-9j_ornseodMKEA2Kn916HZ41NM7kAtdUzGk5Dn5-53dkkmV_iSEYnFdpspLMjDParu6R7T4fk8QMeoxUqTpvoMWrC2aTIAbfn/6ts0cZw-tpeEwcEwVdZdsNtLoEi_gXGC98qjXCg2thg)
